sample_id,c_score,risk_level
7796,0.5734793150144282,🟡 High
7797,0.05300832967364901,🟢 Low
7798,0.6294463714704798,🟡 High
7799,0.1019883040133258,🟢 Low
7800,0.4250043209594585,🟠 Medium
7801,0.9413274853307657,🔴 Critical
7802,0.3390417759495042,🟠 Medium
7803,0.648708228027753,🟡 High
7804,0.38524900784329713,🟠 Medium
7805,0.05081840363215058,🟢 Low
7806,0.6211604060992504,🟡 High
7807,0.07767293365227251,🟢 Low
7808,0.9908373725030262,🔴 Critical
7809,0.04146697551532458,🟢 Low
7810,0.046574851587964344,🟢 Low
7811,0.15574451334092826,🟢 Low
7812,0.033913139374753105,🟢 Low
7813,0.6538755942338884,🟡 High
7814,0.0936139544061765,🟢 Low
7815,0.03756938458450601,🟢 Low
7816,0.02767101687604571,🟢 Low
7817,0.3834918602269583,🟠 Medium
7818,0.5556916541447406,🟡 High
7819,0.4152647466199024,🟠 Medium
7820,0.0866639944765188,🟢 Low
7821,0.4269397979069708,🟠 Medium
7822,0.09765134647494945,🟢 Low
7823,0.027018071806730506,🟢 Low
7824,0.3610905880302392,🟠 Medium
7825,0.48316282184871323,🟠 Medium
7826,0.04560463888890516,🟢 Low
7827,0.3666635250245868,🟠 Medium
7828,0.03082626977688855,🟢 Low
7829,0.03583530863969607,🟢 Low
7830,0.11091473257728415,🟢 Low
7831,0.011350102455142744,🟢 Low
7832,0.6075974475708553,🟡 High
7833,0.09832153271842614,🟢 Low
7834,0.03177873647381861,🟢 Low
7835,0.029693673190100536,🟢 Low
7836,0.0040610951030867525,🟢 Low
7837,0.45445533703921115,🟠 Medium
7838,0.10640595937487712,🟢 Low
7839,0.5761899180087376,🟡 High
7840,0.7089883686363032,🟡 High
7841,0.02478678274076789,🟢 Low
7842,0.016389382002171285,🟢 Low
7843,0.615534094323619,🟡 High
7844,0.038125179966023645,🟢 Low
7845,0.3534861419338755,🟠 Medium
7846,0.035632986770915344,🟢 Low
7847,0.688779990591688,🟡 High
7848,0.43365308072638836,🟠 Medium
7849,0.07870006761528338,🟢 Low
7850,0.042912508304016654,🟢 Low
7851,0.09987015724245843,🟢 Low
7852,0.05707026966682678,🟢 Low
7853,0.03530253361325218,🟢 Low
7854,0.012062939202590479,🟢 Low
7855,0.04417524825732843,🟢 Low
7856,0.4171504447020612,🟠 Medium
7857,0.05371368480903208,🟢 Low
7858,0.7209908308052629,🟡 High
7859,0.6184566887031143,🟡 High
7860,0.009446696169894235,🟢 Low
7861,0.08253158802017001,🟢 Low
7862,0.10172488351870164,🟢 Low
7863,0.09635814376531358,🟢 Low
7864,0.08214830309396408,🟢 Low
7865,0.050586362976009915,🟢 Low
7866,0.04334997573896888,🟢 Low
7867,0.10328097284133848,🟢 Low
7868,0.364824244780247,🟠 Medium
7869,0.34020357832533915,🟠 Medium
7870,0.4359453812433398,🟠 Medium
7871,0.07330296497559248,🟢 Low
7872,0.05232787439928546,🟢 Low
7873,0.04364287623478539,🟢 Low
7874,0.6828553000783866,🟡 High
7875,0.06916353063330824,🟢 Low
7876,0.008017579843799829,🟢 Low
7877,0.039302764575953664,🟢 Low
7878,0.014221467702855525,🟢 Low
7879,0.07631606178390628,🟢 Low
7880,0.4397269995363249,🟠 Medium
7881,0.0477350688950768,🟢 Low
7882,0.0848752083952308,🟢 Low
7883,0.02017403243098402,🟢 Low
7884,0.009226587939379725,🟢 Low
7885,0.3903631620549251,🟠 Medium
7886,0.1069481389127264,🟢 Low
7887,0.057928010336499844,🟢 Low
7888,0.03469205561695796,🟢 Low
7889,0.11399582799985393,🟢 Low
7890,0.09397238255427988,🟢 Low
7891,0.14173415675303774,🟢 Low
7892,0.44863624234554633,🟠 Medium
7893,0.05284078070520002,🟢 Low
7894,0.05293984206764165,🟢 Low
7895,0.048802516080352853,🟢 Low
7896,0.022989543108593514,🟢 Low
7897,0.04048896950564472,🟢 Low
7898,0.07486490232326759,🟢 Low
7899,0.7293532608546491,🟡 High
7900,0.89877387355985,🔴 Critical
7901,0.39906696549032233,🟠 Medium
7902,0.4135949781034829,🟠 Medium
7903,0.45791854158205697,🟠 Medium
7904,0.6560662627643734,🟡 High
7905,0.052230717919435635,🟢 Low
7906,0.7226007977709817,🟡 High
7907,0.7108421891908484,🟡 High
7908,0.0616148960829396,🟢 Low
7909,0.3803735219618568,🟠 Medium
7910,0.07333447814469238,🟢 Low
7911,0.6846342513581429,🟡 High
7912,0.44451133212796645,🟠 Medium
7913,0.06246962834943079,🟢 Low
7914,0.054486258894432094,🟢 Low
7915,0.4427222852962463,🟠 Medium
7916,0.336059880523198,🟠 Medium
7917,0.022796641622407406,🟢 Low
7918,0.060134227633278005,🟢 Low
7919,0.44782819062272966,🟠 Medium
7920,0.4002469773567814,🟠 Medium
7921,0.07299859488267818,🟢 Low
7922,0.01788834416021531,🟢 Low
7923,0.016188119955664486,🟢 Low
7924,0.4195839008001302,🟠 Medium
7925,0.6764680823191779,🟡 High
7926,0.3480571633141082,🟠 Medium
7927,0.46217427467063343,🟠 Medium
7928,0.06320670329036347,🟢 Low
7929,0.6702957333688637,🟡 High
7930,0.025136555698566272,🟢 Low
7931,0.4099865062980068,🟠 Medium
7932,0.07463279029725285,🟢 Low
7933,0.01546114768625055,🟢 Low
7934,0.040463302388642874,🟢 Low
7935,0.7176071458066096,🟡 High
7936,0.627821607324911,🟡 High
7937,0.38674186771147784,🟠 Medium
7938,0.10931395812563975,🟢 Low
7939,0.36502146931991075,🟠 Medium
7940,0.07086438127725628,🟢 Low
7941,0.0516547793962378,🟢 Low
7942,0.010928366974784736,🟢 Low
7943,0.024318190853464965,🟢 Low
7944,0.42911489215223,🟠 Medium
7945,0.883945929306306,🔴 Critical
7946,0.6257042857803876,🟡 High
7947,0.05707038810979682,🟢 Low
7948,0.01794924458959095,🟢 Low
7949,0.04849991636290906,🟢 Low
7950,0.08314295194937978,🟢 Low
7951,0.5802131049759789,🟡 High
7952,0.661302760843383,🟡 High
7953,0.0791876083543542,🟢 Low
7954,0.6634354423185936,🟡 High
7955,0.0902287425786683,🟢 Low
7956,0.09445160403622618,🟢 Low
7957,0.03632849811828405,🟢 Low
7958,0.026841165063443872,🟢 Low
7959,0.42118162000676396,🟠 Medium
7960,0.08182340580437575,🟢 Low
7961,0.3853002769953461,🟠 Medium
7962,0.3857635107164477,🟠 Medium
7963,0.03761972361145195,🟢 Low
7964,0.3409716905038941,🟠 Medium
7965,0.05059688876470411,🟢 Low
7966,0.13658148450918461,🟢 Low
7967,0.044400039576952335,🟢 Low
7968,0.3985160675894001,🟠 Medium
7969,0.07922957026537678,🟢 Low
7970,0.04726523669433095,🟢 Low
7971,0.04059737025457841,🟢 Low
7972,0.40674088149998633,🟠 Medium
7973,0.057951836946111314,🟢 Low
7974,0.02658680850433453,🟢 Low
7975,0.049973582525141065,🟢 Low
7976,0.035279256411128335,🟢 Low
7977,0.10690146431459462,🟢 Low
7978,0.34805269125386523,🟠 Medium
7979,0.055276973738065,🟢 Low
7980,0.058235841609679484,🟢 Low
7981,0.43764485968696387,🟠 Medium
7982,0.055209789643659385,🟢 Low
7983,0.6920782831338839,🟡 High
7984,0.4335999518151885,🟠 Medium
7985,0.6395182621971945,🟡 High
7986,0.09667474274896196,🟢 Low
7987,0.038527411888006714,🟢 Low
7988,0.10190801274683321,🟢 Low
7989,0.04800513254648595,🟢 Low
7990,0.12830933132210368,🟢 Low
7991,0.13718218153553494,🟢 Low
7992,0.45914682804331597,🟠 Medium
7993,0.4478757044295079,🟠 Medium
7994,0.34152276498440215,🟠 Medium
7995,0.096973483908543,🟢 Low
7996,0.020868783683276434,🟢 Low
7997,0.36858412014752284,🟠 Medium
7998,0.07526075535493007,🟢 Low
7999,0.3484915548618374,🟠 Medium
8000,0.9694951256331017,🔴 Critical
8001,0.04577151015595625,🟢 Low
8002,0.11519861535293259,🟢 Low
8003,0.04017801710878369,🟢 Low
8004,0.03485056245283382,🟢 Low
8005,0.6581759143318184,🟡 High
8006,0.32920664856448545,🟠 Medium
8007,0.024738493909507206,🟢 Low
8008,0.045450795493450484,🟢 Low
8009,0.04811140414817818,🟢 Low
8010,0.010186145764191077,🟢 Low
8011,0.050131210969365715,🟢 Low
8012,0.049335127526696144,🟢 Low
8013,0.9885602345855385,🔴 Critical
8014,0.6108330111877807,🟡 High
8015,0.3284253177492462,🟠 Medium
8016,0.3322839174032297,🟠 Medium
8017,0.039940031308985206,🟢 Low
8018,0.06984337612575849,🟢 Low
8019,0.02798265746910831,🟢 Low
8020,0.0994464116522691,🟢 Low
8021,0.03795642997124028,🟢 Low
8022,0.02292128666438107,🟢 Low
8023,0.025541804838908153,🟢 Low
8024,0.07758479490125293,🟢 Low
8025,0.406545337967248,🟠 Medium
8026,0.09768955768527642,🟢 Low
8027,0.4071331061923028,🟠 Medium
8028,0.026291844515591477,🟢 Low
8029,0.42402135977288574,🟠 Medium
8030,0.07820661599296315,🟢 Low
8031,0.12576274257704467,🟢 Low
8032,0.1164436864126337,🟢 Low
8033,0.4124353939104193,🟠 Medium
8034,0.7125353228932398,🟡 High
8035,0.976669796309466,🔴 Critical
8036,0.03719329407419514,🟢 Low
8037,0.9848125887517338,🔴 Critical
8038,0.6604708134056327,🟡 High
8039,0.13758115047865854,🟢 Low
8040,0.5398659125681687,🟡 High
8041,0.031087955523087917,🟢 Low
8042,0.3940996023163263,🟠 Medium
8043,0.12722331291606231,🟢 Low
8044,0.33820279682985344,🟠 Medium
8045,0.034910258348603763,🟢 Low
8046,0.3623866698676205,🟠 Medium
8047,0.4232402459200152,🟠 Medium
8048,0.029044544031025583,🟢 Low
8049,0.4173864482689082,🟠 Medium
8050,0.025071380870988907,🟢 Low
8051,0.06418640249493357,🟢 Low
8052,0.1498690958658686,🟢 Low
8053,0.10962324134107608,🟢 Low
8054,0.444752136843665,🟠 Medium
8055,0.036243695294044975,🟢 Low
8056,0.5979427258349679,🟡 High
8057,0.39954293969056187,🟠 Medium
8058,0.3632347342477367,🟠 Medium
8059,0.04192060817250493,🟢 Low
8060,0.04570794630162421,🟢 Low
8061,0.6794526437803451,🟡 High
8062,0.0244997369680088,🟢 Low
8063,0.5926802892713061,🟡 High
8064,0.6921250618221159,🟡 High
8065,0.02701699920754306,🟢 Low
8066,0.05877153421531139,🟢 Low
8067,0.6955468337155724,🟡 High
8068,0.3510630873663708,🟠 Medium
8069,0.05413188935691871,🟢 Low
8070,0.41605326714395297,🟠 Medium
8071,0.46365095209101914,🟠 Medium
8072,0.6415906161650614,🟡 High
8073,0.3804554625351493,🟠 Medium
8074,0.43844285655680787,🟠 Medium
8075,0.05006837197380015,🟢 Low
8076,0.10608623768674597,🟢 Low
8077,0.047233790139504114,🟢 Low
8078,0.14077398708253164,🟢 Low
8079,0.09096950227595182,🟢 Low
8080,0.0699870359916687,🟢 Low
8081,0.12914938282152041,🟢 Low
8082,0.7327937965401861,🟡 High
8083,0.09996235120753348,🟢 Low
8084,0.35145183684560666,🟠 Medium
8085,0.039991949041771856,🟢 Low
8086,0.6515266413478682,🟡 High
8087,0.045343765437410026,🟢 Low
8088,0.09555140046610382,🟢 Low
8089,0.3467672660350476,🟠 Medium
8090,0.05023777285396281,🟢 Low
8091,0.9635130591873879,🔴 Critical
8092,0.026320560114789403,🟢 Low
8093,0.01980312050102614,🟢 Low
8094,0.07487994148714182,🟢 Low
8095,0.40057375846373644,🟠 Medium
8096,0.11031153291250526,🟢 Low
8097,0.07937132058320877,🟢 Low
8098,0.0979619048053818,🟢 Low
8099,0.04861241232563287,🟢 Low
8100,0.621764752485357,🟡 High
8101,0.34751234708061685,🟠 Medium
8102,0.09815044366322692,🟢 Low
8103,0.054258008206726056,🟢 Low
8104,0.02205226371130107,🟢 Low
8105,0.35518748394870625,🟠 Medium
8106,0.07244158846190628,🟢 Low
8107,0.4073449699883469,🟠 Medium
8108,0.06549421922827013,🟢 Low
8109,0.6451105947022733,🟡 High
8110,0.03286745677464949,🟢 Low
8111,0.013164349796452346,🟢 Low
8112,0.022096472434785495,🟢 Low
8113,0.41798227334411053,🟠 Medium
8114,0.034875253575502876,🟢 Low
8115,0.04374229895902624,🟢 Low
8116,0.049676702506318254,🟢 Low
8117,0.07722931188356548,🟢 Low
8118,0.09248907467428419,🟢 Low
8119,0.009886603428535512,🟢 Low
8120,0.01276936444761376,🟢 Low
8121,0.018685864070841947,🟢 Low
8122,0.5669797253632638,🟡 High
8123,0.02393970987599855,🟢 Low
8124,0.05102127526866847,🟢 Low
8125,0.12904172695680827,🟢 Low
8126,0.010603608834659472,🟢 Low
8127,0.0706130435596968,🟢 Low
8128,0.6687352760291834,🟡 High
8129,0.4110330196970428,🟠 Medium
8130,0.9751661063660654,🔴 Critical
8131,0.03809019398427555,🟢 Low
8132,0.06687217057135876,🟢 Low
8133,0.014054667446601192,🟢 Low
8134,0.10976337484021277,🟢 Low
8135,0.10638046733737332,🟢 Low
8136,0.026071967273727244,🟢 Low
8137,0.06253144919405437,🟢 Low
8138,0.01673796978915471,🟢 Low
8139,0.07030226845553929,🟢 Low
8140,0.3986064459028008,🟠 Medium
8141,0.33228972482594554,🟠 Medium
8142,0.4447165158540492,🟠 Medium
8143,0.8512045689496031,🔴 Critical
8144,0.1018878277475871,🟢 Low
8145,0.01947838429667891,🟢 Low
8146,0.5493043495130644,🟡 High
8147,0.6354688866791299,🟡 High
8148,0.07461827004188677,🟢 Low
8149,0.4467808692131243,🟠 Medium
8150,0.06431806143939775,🟢 Low
8151,0.3955414421456145,🟠 Medium
8152,0.3934442627750531,🟠 Medium
8153,0.07635545027450155,🟢 Low
8154,0.01455151595464083,🟢 Low
8155,0.37537301124519284,🟠 Medium
8156,0.04766936645938537,🟢 Low
8157,0.679708555296332,🟡 High
8158,0.09402962025195823,🟢 Low
8159,0.6314379446930873,🟡 High
8160,0.13388066096634102,🟢 Low
8161,0.5947598055469381,🟡 High
8162,0.09477931593707693,🟢 Low
8163,0.035486710482384734,🟢 Low
8164,0.42711838341310204,🟠 Medium
8165,0.05692609353234024,🟢 Low
8166,0.024161460632216754,🟢 Low
8167,0.03366662185123619,🟢 Low
8168,0.9460972373551261,🔴 Critical
8169,0.4225302289889872,🟠 Medium
8170,0.4244630503473694,🟠 Medium
8171,0.046427392918219186,🟢 Low
8172,0.059575555930465054,🟢 Low
8173,0.03374473651733541,🟢 Low
8174,0.32095618220460514,🟠 Medium
8175,0.5968087219026066,🟡 High
8176,0.08679603901562978,🟢 Low
8177,0.05368579182035937,🟢 Low
8178,0.9132547512426977,🔴 Critical
8179,0.024767879274561855,🟢 Low
8180,0.15220477646224048,🟢 Low
8181,0.07027973311885523,🟢 Low
8182,0.028703702620445318,🟢 Low
8183,0.45067870441711744,🟠 Medium
8184,0.05332222628701509,🟢 Low
8185,0.44123469299575935,🟠 Medium
8186,0.09261941109147741,🟢 Low
8187,0.019610914627523728,🟢 Low
8188,0.08754514887870801,🟢 Low
8189,0.3498656569695848,🟠 Medium
8190,0.07439551752036636,🟢 Low
8191,0.044480395852385515,🟢 Low
8192,0.653110026820531,🟡 High
8193,0.41449042278102505,🟠 Medium
8194,0.37481163220531555,🟠 Medium
8195,0.6691665651835965,🟡 High
8196,0.06230270380581554,🟢 Low
8197,0.6197405463844111,🟡 High
8198,0.36201410061220274,🟠 Medium
8199,0.6492530199223653,🟡 High
8200,0.399081390774137,🟠 Medium
8201,0.6511082011778434,🟡 High
8202,0.061393076220173974,🟢 Low
8203,0.040374702027410586,🟢 Low
8204,0.3811745685252199,🟠 Medium
8205,0.4202576340416164,🟠 Medium
8206,0.1211392596590897,🟢 Low
8207,0.40267526325090336,🟠 Medium
8208,0.01044331534790139,🟢 Low
8209,0.05714853678979999,🟢 Low
8210,0.04259136366880058,🟢 Low
8211,0.08324157633535868,🟢 Low
8212,0.09716933718817394,🟢 Low
8213,0.09437021615337944,🟢 Low
8214,0.4602060048351811,🟠 Medium
8215,0.35386783591603205,🟠 Medium
8216,0.16078320474225175,🟢 Low
8217,0.35556169392908743,🟠 Medium
8218,0.3454000239673941,🟠 Medium
8219,0.358799323595093,🟠 Medium
8220,0.43813470383200115,🟠 Medium
8221,0.6400356818009165,🟡 High
8222,0.025166439704176324,🟢 Low
8223,0.021971003182673334,🟢 Low
8224,0.017316763673653122,🟢 Low
8225,0.043630836951992207,🟢 Low
8226,0.02642309013635007,🟢 Low
8227,0.08684929045768176,🟢 Low
8228,0.41741215468513326,🟠 Medium
8229,0.33565045539073546,🟠 Medium
8230,0.6826889583352693,🟡 High
8231,0.5668681334929981,🟡 High
8232,0.10898252401829849,🟢 Low
8233,0.07516170193741441,🟢 Low
8234,0.40647954310997925,🟠 Medium
8235,0.056411510108878966,🟢 Low
8236,0.03373728101026603,🟢 Low
8237,0.052117589814996125,🟢 Low
8238,0.07802762671904188,🟢 Low
8239,0.6631414765440242,🟡 High
8240,0.029727752283245392,🟢 Low
8241,0.42191998167332423,🟠 Medium
8242,0.03559359189027399,🟢 Low
8243,0.050285981438438244,🟢 Low
8244,0.03352051765641494,🟢 Low
8245,0.03339507286526294,🟢 Low
8246,0.03824361183527678,🟢 Low
8247,0.4280531532932933,🟠 Medium
8248,0.3664598208699578,🟠 Medium
8249,0.04318612394975655,🟢 Low
8250,0.6663903307761904,🟡 High
8251,0.3760878287658792,🟠 Medium
8252,0.7215546848664223,🟡 High
8253,0.5753235223921424,🟡 High
8254,0.07572184043297081,🟢 Low
8255,0.019985369855774805,🟢 Low
8256,0.41332440246475466,🟠 Medium
8257,0.0020985521178956772,🟢 Low
8258,0.03079855753320722,🟢 Low
8259,0.32628664846740557,🟠 Medium
8260,0.48550591524627357,🟠 Medium
8261,0.10060481447070047,🟢 Low
8262,0.024497936767914442,🟢 Low
8263,0.14040873694420863,🟢 Low
8264,0.6312944194875884,🟡 High
8265,0.03510425648973154,🟢 Low
8266,0.058289952069188196,🟢 Low
8267,0.5768122552267947,🟡 High
8268,0.6505818676121422,🟡 High
8269,0.4129934985720555,🟠 Medium
8270,0.5938615688977663,🟡 High
8271,0.5766745237980802,🟡 High
8272,0.06081287596586089,🟢 Low
8273,0.032674720528808134,🟢 Low
8274,0.04546531414185741,🟢 Low
8275,0.3224927889449872,🟠 Medium
8276,0.09318085395145251,🟢 Low
8277,0.019001992771481322,🟢 Low
8278,0.4120568016650063,🟠 Medium
8279,0.1027177929648022,🟢 Low
8280,0.40628730633732224,🟠 Medium
8281,0.04868411123718912,🟢 Low
8282,0.08564302039693747,🟢 Low
8283,0.35086063600003775,🟠 Medium
8284,0.013981866876560325,🟢 Low
8285,0.03144230353422353,🟢 Low
8286,0.139818446738296,🟢 Low
8287,0.03946775081610736,🟢 Low
8288,0.03949992666966808,🟢 Low
8289,0.11270168656890364,🟢 Low
8290,0.038532016347916566,🟢 Low
8291,0.5608930438115263,🟡 High
8292,0.08321769105438635,🟢 Low
8293,0.690527786570502,🟡 High
8294,0.02383569349260789,🟢 Low
8295,0.06179073147683778,🟢 Low
8296,0.05199027329212751,🟢 Low
8297,0.04431525960965911,🟢 Low
8298,0.010233990481018746,🟢 Low
8299,0.05267779724253493,🟢 Low
8300,0.01803195028011393,🟢 Low
8301,0.06188353785412927,🟢 Low
8302,0.06847063147662708,🟢 Low
8303,0.34639994008461267,🟠 Medium
8304,0.007629745139674288,🟢 Low
8305,0.05259546975547331,🟢 Low
8306,0.050032470305291225,🟢 Low
8307,0.3950633856903914,🟠 Medium
8308,0.08975240749664894,🟢 Low
8309,0.006674741567827015,🟢 Low
8310,0.35110485836192973,🟠 Medium
8311,0.03170184780310394,🟢 Low
8312,0.042304345403237,🟢 Low
8313,0.8155708860018877,🔴 Critical
8314,0.10876043283933749,🟢 Low
8315,0.6947813405532766,🟡 High
8316,0.7136156740447113,🟡 High
8317,0.04460022913002287,🟢 Low
8318,0.10867725905692753,🟢 Low
8319,0.05564514376009454,🟢 Low
8320,0.10027511508242254,🟢 Low
8321,0.04387417586074879,🟢 Low
8322,0.014915438765910248,🟢 Low
8323,0.6185687828733121,🟡 High
8324,0.046902293668762536,🟢 Low
8325,0.05234135623893045,🟢 Low
8326,0.11482428752655341,🟢 Low
8327,0.017206344298151544,🟢 Low
8328,0.023708366806957325,🟢 Low
8329,0.13574312310558437,🟢 Low
8330,0.03590840316664764,🟢 Low
8331,0.18866678982214433,🟢 Low
8332,0.3804771608831486,🟠 Medium
8333,0.4278351578218523,🟠 Medium
8334,0.039875846570178945,🟢 Low
8335,0.05089687333695106,🟢 Low
8336,0.01383593895548977,🟢 Low
8337,0.02202211177472901,🟢 Low
8338,0.11049351723078296,🟢 Low
8339,0.031581067581055465,🟢 Low
8340,0.017305633570133972,🟢 Low
8341,0.027864129466036055,🟢 Low
8342,0.029241668581288526,🟢 Low
8343,0.4577799503328115,🟠 Medium
8344,0.6063445135087576,🟡 High
8345,0.6218454249010386,🟡 High
8346,0.3239614785031139,🟠 Medium
8347,0.11572270765244672,🟢 Low
8348,0.09461098547244681,🟢 Low
8349,0.06107232015475436,🟢 Low
8350,0.10626979174295484,🟢 Low
8351,0.87793080307497,🔴 Critical
8352,0.4144597275246645,🟠 Medium
8353,0.6533111866427969,🟡 High
8354,0.4201907272739885,🟠 Medium
8355,0.059434684927409186,🟢 Low
8356,0.39342797906462956,🟠 Medium
8357,0.3922398514485655,🟠 Medium
8358,0.7310754011040588,🟡 High
8359,0.38701673548094995,🟠 Medium
8360,0.6829470917690093,🟡 High
8361,0.03616439968450167,🟢 Low
8362,0.041584193249055476,🟢 Low
8363,0.006686043356179411,🟢 Low
8364,0.04200272554267755,🟢 Low
8365,0.4711223858960736,🟠 Medium
8366,0.91981602384765,🔴 Critical
8367,0.41878613208891485,🟠 Medium
8368,0.017051496255877742,🟢 Low
8369,0.6803516345882881,🟡 High
8370,0.011511555187984735,🟢 Low
8371,0.05348123684157761,🟢 Low
8372,0.033373573220911695,🟢 Low
8373,0.09940360459570917,🟢 Low
8374,0.0623489688069235,🟢 Low
8375,0.016157422367508795,🟢 Low
8376,0.3630314573190087,🟠 Medium
8377,0.581294104692797,🟡 High
8378,0.04549768942094781,🟢 Low
8379,0.6444650184629922,🟡 High
8380,0.41540679653664286,🟠 Medium
8381,0.047266939508736186,🟢 Low
8382,0.0588788614281744,🟢 Low
8383,0.014420038192236133,🟢 Low
8384,0.03001664216011338,🟢 Low
8385,0.053752272663670164,🟢 Low
8386,0.03576818670629583,🟢 Low
8387,0.45408983771143463,🟠 Medium
8388,0.13134853546175035,🟢 Low
8389,0.01223105094706511,🟢 Low
8390,0.6476883977811044,🟡 High
8391,0.039763453467690425,🟢 Low
8392,0.051134398124316055,🟢 Low
8393,0.6507529090753602,🟡 High
8394,0.08003578759451577,🟢 Low
8395,0.0788722909258937,🟢 Low
8396,0.0747302455007115,🟢 Low
8397,0.3972063269316355,🟠 Medium
8398,0.07406848013873742,🟢 Low
8399,0.5717606629275851,🟡 High
8400,0.07255457555765818,🟢 Low
8401,0.44715851270856877,🟠 Medium
8402,0.0656650899029372,🟢 Low
8403,0.10956022193323703,🟢 Low
8404,0.04122170521811703,🟢 Low
8405,0.05000316734937487,🟢 Low
8406,0.07432742126839811,🟢 Low
8407,0.37514626315512106,🟠 Medium
8408,0.4251452955014642,🟠 Medium
8409,0.021306555431783492,🟢 Low
8410,0.0794388055460973,🟢 Low
8411,0.673563737222408,🟡 High
8412,0.0489569633339414,🟢 Low
8413,0.024532425024321968,🟢 Low
8414,0.6288163602881,🟡 High
8415,0.07777143263742345,🟢 Low
8416,0.3591279466081352,🟠 Medium
8417,0.07553657621544618,🟢 Low
8418,0.08179520537451071,🟢 Low
8419,0.38460969010194646,🟠 Medium
8420,0.3944303261597967,🟠 Medium
8421,0.382045925543428,🟠 Medium
8422,0.09794396047213176,🟢 Low
8423,0.03619184529615185,🟢 Low
8424,0.9505747806411593,🔴 Critical
8425,0.05296119708889416,🟢 Low
8426,0.016752667952201313,🟢 Low
8427,0.3827992189290511,🟠 Medium
8428,0.04500217011627243,🟢 Low
8429,0.0950486810754686,🟢 Low
8430,0.4364785365514448,🟠 Medium
8431,0.39494432061487633,🟠 Medium
8432,0.10444569573103132,🟢 Low
8433,0.04657919577310617,🟢 Low
8434,0.03865690039214993,🟢 Low
8435,0.16035980039800915,🟢 Low
8436,0.014066125507847685,🟢 Low
8437,0.637206160475214,🟡 High
8438,0.6844466947934241,🟡 High
8439,0.3977264884392726,🟠 Medium
8440,0.7089086348518747,🟡 High
8441,0.04191018547123544,🟢 Low
8442,0.1757400187381668,🟢 Low
8443,0.017605988283208907,🟢 Low
8444,0.12871588372729656,🟢 Low
8445,0.3312507856796538,🟠 Medium
8446,0.10781230014039302,🟢 Low
8447,0.1190204412538042,🟢 Low
8448,0.35153569310843874,🟠 Medium
8449,0.5844711909908962,🟡 High
8450,0.062204490195979456,🟢 Low
8451,0.09830307965314312,🟢 Low
8452,0.03707545797584994,🟢 Low
8453,0.09995144263155552,🟢 Low
8454,0.4045004863347835,🟠 Medium
8455,0.38562833161042276,🟠 Medium
8456,0.5756554385111872,🟡 High
8457,0.38785225897304376,🟠 Medium
8458,0.14514937035839184,🟢 Low
8459,0.35766164209282914,🟠 Medium
8460,0.14060318430670907,🟢 Low
8461,0.6792264041538096,🟡 High
8462,0.6938221612802697,🟡 High
8463,0.6609458348876559,🟡 High
8464,0.12378113339672117,🟢 Low
8465,0.07153764343495327,🟢 Low
8466,0.018005973822586868,🟢 Low
8467,0.07671588364744446,🟢 Low
8468,0.05457973063770592,🟢 Low
8469,0.05530601844654193,🟢 Low
8470,0.033813625684513605,🟢 Low
8471,0.683437279574306,🟡 High
8472,0.02482993578367073,🟢 Low
8473,0.11632948008829591,🟢 Low
8474,0.3619658735453709,🟠 Medium
8475,0.040316952262674184,🟢 Low
8476,0.5968869404014607,🟡 High
8477,0.06318800439968439,🟢 Low
8478,0.07630332574114124,🟢 Low
8479,0.04476804606137894,🟢 Low
8480,0.6840369651257039,🟡 High
8481,0.09519790300000719,🟢 Low
8482,0.6590164801916754,🟡 High
8483,0.7095244910870026,🟡 High
8484,0.06799688099869934,🟢 Low
8485,0.07866250604744321,🟢 Low
8486,0.0235948452477403,🟢 Low
8487,0.4048144285245804,🟠 Medium
8488,0.02380529362705668,🟢 Low
8489,0.6794785173815547,🟡 High
8490,0.06094937662772537,🟢 Low
8491,0.01488713561404225,🟢 Low
8492,0.032607691230476354,🟢 Low
8493,0.03708268087522813,🟢 Low
8494,0.4485735154750586,🟠 Medium
8495,0.6843642189548205,🟡 High
8496,0.12628682473195885,🟢 Low
8497,0.023081276840634966,🟢 Low
8498,0.06986636256985614,🟢 Low
8499,0.031322424086043014,🟢 Low
8500,0.715054155064944,🟡 High
8501,0.3726902499035624,🟠 Medium
8502,0.0745810300659996,🟢 Low
8503,0.7253869804583244,🟡 High
8504,0.07751263473080282,🟢 Low
8505,0.04100910208988106,🟢 Low
8506,0.353270485688568,🟠 Medium
8507,0.07697713834601687,🟢 Low
8508,0.38321341988257446,🟠 Medium
8509,0.0522784889439861,🟢 Low
8510,0.08066116688679666,🟢 Low
8511,0.4072211165772873,🟠 Medium
8512,0.019191048777151234,🟢 Low
8513,0.050749405353904334,🟢 Low
8514,0.34337465034573444,🟠 Medium
8515,0.04892618927107608,🟢 Low
8516,0.02429508055010425,🟢 Low
8517,0.10116102376841188,🟢 Low
8518,0.05897852851704361,🟢 Low
8519,0.06628360246759912,🟢 Low
8520,0.04118953532550098,🟢 Low
8521,0.39620775648139955,🟠 Medium
8522,0.604752551681564,🟡 High
8523,0.061743265069778244,🟢 Low
8524,0.6786752734195176,🟡 High
8525,0.10471196075026949,🟢 Low
8526,0.07148195221958704,🟢 Low
8527,0.09154061617778206,🟢 Low
8528,0.3599436338970404,🟠 Medium
