citing_paper_id,cited_paper_id,edge_source,edge_is_biased,citing_publication_year,biased_group_id_x,cited_publication_year,biased_group_id_y
87,1604,base,0,2014,-1,2013,-1
2224,3390,base,0,2015,-1,2005,-1
3210,1056,base,0,2015,-1,2002,-1
2692,4155,base,0,2021,-1,2011,-1
587,2841,base,0,2020,-1,2014,-1
3181,2215,base,0,2005,-1,2004,-1
4025,3881,base,0,2016,-1,2014,-1
3871,1017,base,0,2022,-1,2009,-1
2772,696,base,0,2020,-1,2005,-1
4565,2996,base,0,2021,-1,2014,-1
3021,4403,base,0,2020,-1,2003,-1
1035,1168,base,0,2016,-1,2008,-1
1477,4505,base,0,2021,-1,2016,-1
2525,3643,base,0,2020,-1,2018,-1
2485,2956,base,0,2023,-1,2005,-1
3638,4123,base,0,2007,9,2017,-1
2636,3775,base,0,2008,-1,2002,-1
2955,3235,base,0,2003,-1,2002,-1
3157,1207,base,0,2022,-1,2001,-1
4179,2372,base,0,2021,-1,2007,-1
3685,2171,base,0,2014,-1,2005,-1
3270,3820,base,0,2013,-1,2001,-1
1578,3222,base,0,2008,-1,2001,-1
1914,152,base,0,2019,-1,2006,-1
2280,400,base,0,2019,-1,2014,-1
1175,850,base,0,2010,-1,2003,-1
2553,3268,base,0,2018,-1,2002,-1
898,1252,base,0,2013,2,2014,-1
2416,4651,base,0,2011,-1,2006,-1
1304,1380,base,0,2013,-1,2005,-1
3840,1438,base,0,2012,-1,2001,-1
1200,769,base,0,2002,-1,2000,-1
2601,1192,base,0,2020,-1,2014,-1
409,2517,base,0,2019,-1,2002,-1
4674,4682,base,0,2009,-1,2002,-1
4360,1770,base,0,2008,-1,2003,-1
921,2904,base,0,2016,-1,2000,-1
2790,4957,base,0,2022,-1,2008,-1
4792,3677,base,0,2015,-1,2003,-1
694,1097,base,0,2015,-1,2014,-1
1993,1733,base,0,2012,-1,2004,-1
2569,392,base,0,2004,-1,2000,-1
4026,58,base,0,2011,-1,2002,-1
1315,1715,base,0,2015,-1,2012,-1
908,4094,base,0,2017,-1,2014,-1
4627,2783,bias,1,2014,15,2014,15
4796,1932,base,0,2014,-1,2011,-1
336,3684,base,0,2015,-1,2012,-1
1838,1664,base,0,2021,-1,2015,-1
4184,1000,base,0,2018,-1,2014,-1
2805,4412,base,0,2003,-1,2000,-1
816,4308,base,0,2022,-1,2018,-1
2958,2061,base,0,2021,-1,2004,-1
994,1646,base,0,2018,-1,2001,-1
3956,4214,base,0,2011,-1,2004,-1
3993,2327,base,0,2021,-1,2001,-1
910,4948,base,0,2002,-1,2001,-1
4516,3785,bias,1,2014,15,2014,-1
4304,3086,base,0,2012,-1,2008,-1
3142,1929,base,0,2022,-1,2021,-1
302,1159,base,0,2008,-1,2003,-1
2220,4280,base,0,2011,-1,2010,-1
1701,3937,base,0,2022,-1,2020,-1
4987,1960,base,0,2015,-1,2014,-1
3933,4594,base,0,2016,-1,2001,-1
1398,4297,base,0,2013,-1,2003,-1
4644,4075,base,0,2010,-1,2003,-1
2362,3530,base,0,2006,-1,2005,-1
220,1816,base,0,2022,-1,2014,-1
4962,285,base,0,2019,-1,2010,-1
4512,112,base,0,2023,-1,2008,-1
2938,3707,base,0,2018,-1,2005,-1
3161,923,base,0,2022,-1,2019,-1
2135,652,base,0,2014,-1,2007,-1
490,1126,base,0,2009,-1,2004,-1
953,3620,base,0,2021,-1,2012,-1
122,3294,base,0,2023,-1,2014,-1
2845,628,base,0,2023,-1,2007,-1
905,361,base,0,2010,-1,2009,-1
2287,656,base,0,2023,-1,2002,-1
2494,972,base,0,2008,-1,2001,-1
285,1034,base,0,2010,-1,2002,-1
4055,4361,base,0,2011,-1,2004,-1
86,0,base,0,2017,-1,2003,0
4731,3777,base,0,2013,-1,2003,-1
2533,3345,base,0,2013,-1,2002,-1
4030,2459,base,0,2010,-1,2008,-1
413,867,base,0,2021,-1,2011,-1
4985,4851,base,0,2010,-1,2009,-1
820,2544,base,0,2004,-1,2001,-1
1406,2129,base,0,2018,-1,2010,-1
4158,1799,base,0,2015,-1,2000,-1
4013,3222,base,0,2005,-1,2001,-1
193,1582,base,0,2016,-1,2003,-1
498,3923,base,0,2018,5,2022,-1
4094,761,base,0,2014,-1,2009,-1
3020,424,base,0,2018,-1,2005,-1
4387,1560,base,0,2008,-1,2006,-1
2254,3646,base,0,2019,-1,2013,-1
2018,2275,base,0,2023,-1,2016,-1
2990,3281,base,0,2020,-1,2013,-1
4666,2016,base,0,2017,-1,2014,-1
1416,26,base,0,2021,-1,2011,-1
2846,2265,base,0,2021,-1,2012,-1
3847,3724,base,0,2022,-1,2018,-1
2503,3330,base,0,2019,-1,2013,-1
1872,2204,base,0,2021,-1,2001,-1
393,2577,base,0,2007,-1,2004,-1
203,3255,base,0,2023,-1,2017,-1
2483,125,base,0,2012,-1,2011,-1
4686,3938,base,0,2022,-1,2019,-1
4988,1636,base,0,2007,-1,2003,-1
2749,3004,base,0,2016,-1,2006,-1
2864,2500,base,0,2003,-1,2002,-1
164,2610,base,0,2020,-1,2016,-1
241,4546,base,0,2018,-1,2004,-1
590,3252,base,0,2011,-1,2002,-1
244,304,base,0,2019,-1,2000,-1
188,1052,base,0,2014,-1,2005,16
1180,4517,base,0,2020,-1,2018,-1
162,3902,base,0,2009,-1,2003,-1
112,3386,base,0,2008,-1,2000,-1
3295,2058,base,0,2019,-1,2014,-1
1350,3304,base,0,2017,-1,2000,-1
4478,1785,bias,1,2011,19,2011,19
1817,1759,base,0,2013,-1,2010,-1
2662,3918,base,0,2022,-1,2000,-1
3339,2710,base,0,2011,-1,2008,-1
1603,2679,base,0,2012,-1,2007,-1
3326,2563,base,0,2015,-1,2000,-1
677,4631,base,0,2019,-1,2017,-1
4902,325,base,0,2018,-1,2005,-1
1367,4908,base,0,2022,-1,2002,-1
3240,2408,base,0,2020,-1,2004,-1
4597,3185,base,0,2018,-1,2001,-1
2205,1597,base,0,2013,-1,2003,-1
368,4026,base,0,2014,-1,2011,-1
2961,4960,base,0,2019,-1,2012,-1
160,377,base,0,2021,-1,2008,-1
443,1732,base,0,2022,-1,2014,-1
3448,3943,base,0,2012,-1,2009,-1
2586,3378,base,0,2004,-1,2002,-1
4642,3187,base,0,2023,-1,2011,-1
4644,1480,base,0,2010,-1,2007,-1
3274,2193,base,0,2023,-1,2016,-1
4290,3873,base,0,2014,-1,2001,-1
1462,4401,base,0,2016,-1,2000,-1
1451,4465,base,0,2017,-1,2007,-1
2111,2819,base,0,2017,-1,2008,-1
3975,3477,base,0,2003,-1,2000,-1
1606,4046,base,0,2010,-1,2001,-1
0,519,bias,1,2003,0,2003,0
952,2379,base,0,2020,-1,2016,-1
3886,1254,base,0,2016,-1,2001,-1
796,3732,base,0,2020,-1,2008,-1
4834,4247,base,0,2014,-1,2002,-1
909,3865,base,0,2005,-1,2003,-1
1968,3900,base,0,2004,-1,2001,-1
1656,2751,base,0,2014,-1,2008,-1
3593,1580,base,0,2023,-1,2016,-1
1655,876,base,0,2023,-1,2014,-1
4399,3304,base,0,2005,-1,2000,-1
3122,4296,base,0,2015,-1,2013,-1
2713,258,base,0,2017,-1,2002,-1
3860,375,base,0,2019,-1,2007,-1
4654,3958,base,0,2022,-1,2006,-1
4008,4073,base,0,2020,-1,2012,-1
1038,4141,base,0,2017,-1,2005,-1
1211,3054,base,0,2018,-1,2001,-1
1609,3654,base,0,2016,-1,2000,-1
4376,887,base,0,2021,-1,2014,-1
1021,3676,base,0,2007,-1,2004,-1
184,1835,base,0,2018,-1,2008,-1
2710,277,base,0,2008,-1,2002,-1
824,841,bias,1,2016,7,2016,7
1593,3427,base,0,2012,-1,2008,-1
4467,4120,base,0,2015,-1,2014,-1
485,3842,base,0,2002,-1,2018,-1
608,4466,base,0,2017,-1,2012,-1
147,4706,bias,1,2003,0,2003,0
989,4718,base,0,2011,-1,2010,-1
4017,4370,base,0,2016,-1,2014,-1
2445,885,base,0,2011,-1,2002,-1
3994,1737,base,0,2021,-1,2003,-1
4485,1479,base,0,2013,-1,2005,-1
3299,4818,base,0,2020,-1,2016,-1
343,4155,base,0,2013,-1,2011,-1
4083,2039,base,0,2022,-1,2002,-1
1133,1396,base,0,2018,-1,2016,-1
2645,3174,base,0,2020,-1,2001,-1
3012,4820,base,0,2017,-1,2009,-1
4889,4572,base,0,2023,-1,2008,-1
2216,3972,bias,1,2014,12,2014,12
3886,1134,base,0,2016,-1,2003,-1
2590,98,base,0,2021,-1,2000,-1
3391,1370,base,0,2021,-1,2005,-1
724,2008,base,0,2009,-1,2001,-1
1721,3521,base,0,2001,-1,2000,-1
3673,4422,base,0,2007,-1,2005,-1
2224,652,base,0,2015,-1,2007,-1
1666,3898,bias,1,2019,4,2019,4
3017,1977,base,0,2023,-1,2003,-1
0,147,bias,1,2003,0,2003,0
3503,2420,base,0,2021,-1,2007,-1
4914,2657,base,0,2018,-1,2012,-1
3753,2155,base,0,2010,-1,2000,-1
1833,1177,base,0,2019,-1,2000,-1
2728,3670,bias,1,2007,6,2007,6
1012,3816,base,0,2017,-1,2009,-1
4002,544,base,0,2021,-1,2003,-1
3104,212,base,0,2018,-1,2000,-1
1084,2836,base,0,2007,-1,2005,-1
2772,4510,base,0,2020,-1,2004,-1
738,1234,base,0,2020,-1,2007,-1
3466,1735,base,0,2022,-1,2003,-1
187,3464,base,0,2023,-1,2007,-1
4545,1366,base,0,2005,-1,2001,-1
4477,342,base,0,2022,-1,2011,-1
2592,4470,base,0,2014,-1,2011,-1
1000,4006,base,0,2014,-1,2011,-1
4799,664,base,0,2012,-1,2011,-1
3948,1436,base,0,2006,-1,2001,-1
3100,1216,bias,1,2002,11,2002,11
2457,660,base,0,2020,-1,2000,-1
2740,486,base,0,2011,-1,2004,-1
262,3222,base,0,2019,-1,2001,-1
2602,1764,bias,1,2022,13,2022,13
686,1247,base,0,2021,-1,2018,-1
1794,4726,base,0,2019,-1,2003,-1
961,4222,base,0,2023,-1,2022,-1
1834,373,base,0,2003,-1,2001,-1
921,1755,base,0,2016,-1,2002,-1
909,1614,base,0,2005,-1,2004,-1
2118,3339,base,0,2022,-1,2011,-1
610,2714,base,0,2011,-1,2009,-1
677,4094,base,0,2019,-1,2014,-1
2880,1885,base,0,2013,-1,2012,-1
2280,2481,base,0,2019,-1,2005,-1
2855,1409,base,0,2009,-1,2007,-1
2626,1973,base,0,2019,-1,2017,-1
598,3530,base,0,2012,-1,2005,-1
3075,3537,base,0,2013,-1,2012,-1
3069,1834,base,0,2018,-1,2003,-1
526,3681,base,0,2017,-1,2001,-1
550,2459,base,0,2016,-1,2008,-1
3546,1161,base,0,2011,-1,2003,-1
3152,2323,base,0,2018,-1,2014,-1
27,1962,base,0,2021,-1,2006,-1
4973,3869,base,0,2022,-1,2017,-1
4550,4260,base,0,2019,-1,2017,-1
3792,4460,base,0,2022,-1,2020,-1
2756,2369,base,0,2020,-1,2003,-1
4805,1560,base,0,2012,-1,2006,-1
10,206,bias,1,2005,16,2005,16
4963,4974,base,0,2016,-1,2002,-1
4335,4037,base,0,2022,-1,2007,-1
3782,2308,base,0,2012,-1,2003,-1
4898,2626,base,0,2021,-1,2019,-1
1626,637,base,0,2017,-1,2003,-1
4093,3153,bias,1,2022,13,2022,13
403,4490,base,0,2022,-1,2015,-1
1276,3948,base,0,2007,-1,2006,-1
2075,3942,base,0,2008,-1,2004,-1
3838,2012,base,0,2008,-1,2005,-1
2905,2783,base,0,2016,-1,2014,15
4532,47,base,0,2022,-1,2013,-1
4769,2046,base,0,2009,-1,2008,-1
4913,3010,base,0,2017,-1,2004,-1
2835,1270,base,0,2022,-1,2001,-1
174,2764,base,0,2019,-1,2010,-1
1465,2604,bias,1,2004,8,2004,8
4263,4430,base,0,2019,-1,2015,-1
3324,3449,base,0,2015,-1,2000,-1
357,2606,base,0,2022,-1,2017,-1
370,1469,base,0,2022,-1,2015,-1
579,4482,base,0,2011,-1,2004,-1
4091,2592,base,0,2019,-1,2014,-1
4177,1588,base,0,2022,-1,2006,-1
3913,934,base,0,2011,-1,2001,-1
1253,2491,base,0,2017,-1,2006,-1
596,1541,base,0,2015,-1,2002,-1
4138,184,base,0,2020,-1,2018,-1
1478,4468,base,0,2015,-1,2002,-1
2598,3328,base,0,2004,-1,2002,-1
426,1316,base,0,2019,-1,2018,-1
4074,3527,base,0,2021,-1,2016,-1
2981,422,base,0,2011,-1,2006,-1
2383,1791,bias,1,2004,10,2004,10
143,3659,base,0,2009,-1,2001,-1
220,3227,base,0,2022,-1,2006,-1
1702,1728,base,0,2009,-1,2006,-1
2612,4891,base,0,2016,-1,2000,-1
4712,2180,base,0,2008,17,2000,-1
989,4390,base,0,2011,-1,2009,-1
3901,1759,base,0,2011,-1,2010,-1
2157,1853,base,0,2015,-1,2014,-1
3152,4633,base,0,2018,-1,2017,-1
4775,4315,base,0,2016,-1,2002,-1
4020,1498,base,0,2009,-1,2006,-1
4773,267,base,0,2015,-1,2011,-1
814,1063,base,0,2023,-1,2012,-1
2190,433,base,0,2020,-1,2012,-1
3153,4093,bias,1,2022,13,2022,13
4124,133,base,0,2016,-1,2013,-1
3942,2279,base,0,2004,-1,2003,-1
4686,1555,base,0,2022,-1,2015,-1
3867,2295,base,0,2022,-1,2020,-1
485,3361,base,0,2002,-1,2008,-1
3481,623,base,0,2018,-1,2001,-1
101,1685,bias,1,2004,10,2004,10
236,3338,base,0,2005,-1,2018,5
1516,4661,base,0,2011,-1,2010,-1
2393,3616,base,0,2005,-1,2003,-1
3009,2336,base,0,2013,-1,2002,-1
2576,2067,base,0,2017,-1,2014,-1
898,3508,bias,1,2013,2,2013,2
4116,2547,base,0,2019,-1,2010,-1
3534,196,base,0,2017,-1,2011,-1
2883,1783,base,0,2023,-1,2019,-1
1092,3806,base,0,2006,-1,2001,-1
614,1282,base,0,2016,-1,2007,-1
310,4830,base,0,2019,-1,2010,-1
6,688,bias,1,2004,8,2004,8
2020,1090,base,0,2019,-1,2005,-1
3403,1438,base,0,2007,-1,2001,-1
4633,3078,base,0,2017,-1,2014,-1
4357,4365,base,0,2018,-1,2004,-1
3095,2829,base,0,2009,-1,2001,-1
4918,2559,base,0,2021,-1,2018,-1
1216,3100,bias,1,2002,11,2002,11
1729,4278,base,0,2009,-1,2003,-1
3125,3174,base,0,2017,-1,2001,-1
3292,4710,base,0,2022,-1,2003,-1
3514,1879,base,0,2007,-1,2001,-1
236,1254,base,0,2005,-1,2001,-1
95,4812,base,0,2006,-1,2005,-1
4630,754,base,0,2009,-1,2005,-1
824,672,base,0,2016,7,2010,-1
2537,4634,base,0,2010,-1,2002,-1
1837,196,base,0,2015,-1,2011,-1
2961,3523,base,0,2019,-1,2012,-1
4587,3673,base,0,2009,-1,2007,-1
1173,2591,base,0,2008,-1,2005,-1
1749,1545,base,0,2017,-1,2012,-1
400,3065,base,0,2014,-1,2007,-1
4236,1501,bias,1,2019,1,2019,1
2436,1723,base,0,2019,-1,2012,-1
3392,2237,base,0,2017,-1,2014,-1
3843,2359,base,0,2020,-1,2003,-1
1344,2052,base,0,2016,-1,2011,-1
3713,224,base,0,2023,-1,2005,-1
740,2335,base,0,2016,-1,2014,-1
558,3480,base,0,2022,-1,2004,-1
3423,1440,base,0,2016,-1,2008,-1
4671,2494,base,0,2017,-1,2008,-1
1124,3601,base,0,2014,-1,2010,-1
2697,2546,base,0,2015,-1,2001,-1
4577,1047,base,0,2019,-1,2002,-1
4862,2872,bias,1,2007,9,2007,9
4163,4784,base,0,2011,-1,2008,-1
4674,3419,base,0,2009,-1,2000,-1
1625,906,base,0,2017,-1,2014,-1
3321,113,base,0,2008,-1,2006,-1
4717,4142,bias,1,2020,3,2020,3
4918,991,base,0,2021,-1,2005,-1
4404,1250,base,0,2016,-1,2013,-1
3063,841,base,0,2023,-1,2016,7
3769,3790,base,0,2017,-1,2001,-1
29,2732,base,0,2016,-1,2008,-1
4333,64,base,0,2023,-1,2003,-1
2061,655,base,0,2004,-1,2000,-1
2152,3743,base,0,2017,-1,2002,-1
3971,675,base,0,2021,-1,2002,-1
4284,4237,base,0,2002,-1,2001,-1
2430,4927,base,0,2019,-1,2012,-1
3638,2872,bias,1,2007,9,2007,9
734,4277,base,0,2017,-1,2008,-1
1672,1028,base,0,2018,-1,2008,-1
3465,0,base,0,2013,-1,2003,0
4424,1850,base,0,2019,-1,2017,-1
2284,3574,base,0,2021,-1,2014,-1
693,448,base,0,2009,-1,2000,-1
2470,2351,base,0,2021,-1,2006,-1
2437,1299,base,0,2005,-1,2003,-1
4581,3796,base,0,2020,-1,2013,-1
3775,3460,base,0,2002,-1,2000,-1
4761,3909,base,0,2023,-1,2016,-1
3389,1320,base,0,2005,-1,2000,-1
3941,655,base,0,2011,-1,2000,-1
4011,2366,base,0,2012,-1,2007,-1
4712,3052,bias,1,2008,17,2008,17
261,3657,base,0,2015,-1,2012,-1
1937,426,base,0,2022,-1,2019,-1
2920,4594,base,0,2019,-1,2001,-1
1785,4478,bias,1,2011,19,2011,19
3931,169,base,0,2011,-1,2010,-1
1392,3201,base,0,2020,-1,2002,-1
1016,437,base,0,2022,-1,2007,6
1577,2624,base,0,2014,-1,2002,-1
1312,3595,base,0,2022,-1,2002,-1
4171,3065,base,0,2011,-1,2007,-1
4662,4098,base,0,2015,-1,2011,-1
68,4087,base,0,2009,-1,2008,-1
1122,2728,base,0,2019,-1,2007,6
4532,2364,base,0,2022,-1,2013,-1
2132,3216,base,0,2017,-1,2014,-1
1996,4488,base,0,2020,-1,2002,-1
3104,2755,base,0,2018,-1,2012,-1
2946,4200,base,0,2003,-1,2000,-1
1146,3093,base,0,2014,-1,2011,-1
2806,3068,base,0,2007,-1,2002,-1
1684,4405,base,0,2015,-1,2008,-1
184,4731,base,0,2018,-1,2013,-1
3015,171,base,0,2022,-1,2006,-1
3639,1336,base,0,2002,-1,2001,-1
1753,4130,base,0,2011,-1,2010,-1
227,841,bias,1,2016,7,2016,7
2935,4812,base,0,2009,-1,2005,-1
3870,639,base,0,2011,-1,2005,-1
4997,3722,base,0,2014,-1,2013,-1
3306,3057,base,0,2019,-1,2015,-1
4616,714,bias,1,2020,3,2020,3
4092,4643,base,0,2017,-1,2016,-1
2707,3820,base,0,2003,-1,2001,-1
552,1980,base,0,2015,-1,2003,-1
3417,46,base,0,2010,-1,2003,-1
3489,804,base,0,2014,-1,2005,-1
187,2662,base,0,2023,-1,2022,-1
3630,4508,base,0,2008,-1,2004,-1
2601,1559,base,0,2020,-1,2009,-1
2937,2818,base,0,2013,-1,2012,-1
103,38,base,0,2018,-1,2002,-1
3986,4316,base,0,2017,-1,2004,-1
3713,2332,base,0,2023,-1,2021,-1
1542,4,base,0,2009,-1,2007,-1
1316,3578,base,0,2018,-1,2005,-1
2921,680,base,0,2009,-1,2008,-1
2604,3949,base,0,2004,8,2008,-1
1146,1585,base,0,2014,-1,2004,-1
2004,2216,bias,1,2014,12,2014,12
1469,1828,base,0,2015,-1,2014,-1
2602,3153,bias,1,2022,13,2022,13
2457,1290,base,0,2020,-1,2007,-1
3509,3056,base,0,2020,-1,2001,-1
4425,2053,base,0,2020,-1,2000,-1
1304,176,base,0,2013,-1,2008,-1
3031,837,base,0,2022,-1,2015,-1
1145,994,base,0,2022,-1,2018,-1
4670,2142,base,0,2015,-1,2000,-1
560,1923,base,0,2011,-1,2002,-1
3640,566,base,0,2009,-1,2008,-1
1791,2383,bias,1,2004,10,2004,10
976,2337,base,0,2014,-1,2006,-1
3488,2206,base,0,2018,-1,2008,-1
807,2119,base,0,2017,-1,2007,-1
3179,3902,base,0,2005,-1,2003,-1
4516,4627,bias,1,2014,15,2014,15
1592,2751,base,0,2010,-1,2008,-1
4628,1834,base,0,2005,-1,2003,-1
370,4954,base,0,2022,-1,2015,-1
497,2956,base,0,2015,-1,2005,-1
2731,4039,base,0,2022,-1,2007,-1
2786,4364,base,0,2023,-1,2017,-1
2066,305,base,0,2023,-1,2003,-1
2973,2584,base,0,2023,-1,2004,-1
260,1047,base,0,2015,-1,2002,-1
1762,4778,base,0,2014,-1,2005,-1
4312,2289,base,0,2013,-1,2009,-1
4160,656,base,0,2012,-1,2002,-1
591,2511,base,0,2019,-1,2000,-1
2152,550,base,0,2017,-1,2016,-1
446,1991,base,0,2020,-1,2011,-1
1589,2806,base,0,2023,-1,2007,-1
3746,4827,base,0,2014,-1,2001,-1
4205,1207,base,0,2023,-1,2001,-1
2652,129,base,0,2016,-1,2000,-1
4686,4111,base,0,2022,-1,2010,-1
4537,1882,base,0,2023,-1,2008,-1
1631,1207,base,0,2005,-1,2001,-1
160,3682,base,0,2021,-1,2010,-1
2614,1980,base,0,2020,-1,2003,-1
2931,1402,base,0,2012,-1,2000,-1
3844,2816,base,0,2018,-1,2008,-1
1499,3595,base,0,2008,-1,2002,-1
1814,355,base,0,2020,-1,2019,-1
4180,388,base,0,2017,-1,2006,-1
1882,3098,base,0,2008,-1,2005,-1
1241,4338,base,0,2023,-1,2020,-1
3333,596,base,0,2020,-1,2015,-1
1575,4148,base,0,2020,-1,2012,-1
4476,41,base,0,2011,-1,2006,-1
4618,1359,base,0,2018,-1,2008,-1
4169,2227,base,0,2015,-1,2013,-1
1241,3793,base,0,2023,-1,2008,-1
4413,4372,base,0,2014,-1,2003,-1
4883,2263,base,0,2014,-1,2001,-1
285,597,base,0,2010,-1,2006,-1
497,273,base,0,2015,-1,2002,-1
4508,688,base,0,2004,-1,2004,8
2037,1291,base,0,2010,-1,2001,-1
449,4216,base,0,2014,-1,2010,-1
1060,1480,base,0,2018,-1,2007,-1
4392,1494,base,0,2016,-1,2006,-1
3019,4247,base,0,2018,-1,2002,-1
1071,2145,base,0,2018,-1,2015,-1
982,1034,base,0,2018,-1,2002,-1
1975,2183,base,0,2018,-1,2006,-1
1855,1126,base,0,2010,-1,2004,-1
634,4152,base,0,2016,-1,2011,-1
3384,4144,base,0,2022,-1,2017,-1
309,87,base,0,2015,-1,2014,-1
1915,2175,base,0,2014,-1,2008,-1
827,4113,base,0,2019,-1,2000,-1
1631,1620,base,0,2005,-1,2002,-1
309,4372,base,0,2015,-1,2003,-1
3721,345,base,0,2020,-1,2005,-1
642,458,base,0,2021,-1,2006,-1
2445,2978,base,0,2011,-1,2009,-1
3034,314,base,0,2023,-1,2002,-1
4949,54,base,0,2016,-1,2006,-1
2916,1277,base,0,2006,-1,2000,-1
2944,2143,base,0,2009,-1,2000,-1
3898,2557,bias,1,2019,4,2019,4
3930,3719,base,0,2023,-1,2016,-1
778,375,base,0,2007,-1,2007,-1
998,4907,base,0,2016,-1,2014,-1
187,4037,base,0,2023,-1,2007,-1
1096,3806,base,0,2019,-1,2001,-1
2996,210,base,0,2014,-1,2004,-1
3717,3359,base,0,2018,-1,2014,-1
3719,4199,base,0,2016,-1,2014,-1
3439,1405,base,0,2008,-1,2003,-1
2813,2147,bias,1,2007,9,2007,9
2507,2576,base,0,2021,-1,2017,-1
3112,1263,base,0,2023,-1,2022,-1
757,2480,base,0,2022,-1,2009,-1
1305,2234,base,0,2022,-1,2010,-1
571,1585,base,0,2021,-1,2004,-1
3264,2689,base,0,2013,-1,2010,-1
1416,1369,base,0,2021,-1,2010,-1
2740,3399,base,0,2011,-1,2000,-1
1251,2796,base,0,2018,-1,2007,-1
4807,4693,base,0,2022,-1,2016,-1
1305,849,base,0,2022,-1,2007,-1
4035,4362,base,0,2022,-1,2012,-1
4598,1168,base,0,2009,-1,2008,-1
3473,4167,base,0,2017,-1,2003,-1
1766,3744,base,0,2022,-1,2004,-1
1256,3067,base,0,2016,-1,2009,-1
2054,1437,base,0,2021,-1,2008,-1
3919,4860,base,0,2023,-1,2015,-1
4225,1038,base,0,2021,-1,2017,-1
2444,946,base,0,2015,-1,2001,-1
997,2456,base,0,2019,-1,2008,-1
2358,4048,base,0,2018,-1,2005,-1
2870,577,base,0,2022,-1,2008,-1
4437,3236,base,0,2014,-1,2003,-1
4677,2783,bias,1,2014,15,2014,15
2961,4226,base,0,2019,-1,2004,-1
4435,1859,base,0,2016,-1,2008,-1
1588,2408,base,0,2006,-1,2004,-1
1360,2275,base,0,2021,-1,2016,-1
4677,4516,bias,1,2014,15,2014,15
4611,2455,base,0,2016,-1,2001,-1
4625,2995,base,0,2009,-1,2005,-1
4483,4734,base,0,2007,-1,2000,-1
4002,4614,base,0,2021,-1,2006,-1
1972,4588,base,0,2023,18,2008,-1
3267,4845,base,0,2007,-1,2000,-1
1344,4026,base,0,2016,-1,2011,-1
2817,4945,base,0,2015,-1,2010,-1
1308,353,base,0,2006,-1,2002,-1
1722,4677,base,0,2023,-1,2014,15
4059,1043,base,0,2020,-1,2008,-1
4010,3649,base,0,2013,-1,2011,-1
3646,248,base,0,2013,-1,2000,-1
2264,1865,base,0,2016,-1,2008,-1
2458,1909,bias,1,2011,19,2011,19
1248,3647,base,0,2017,-1,2011,-1
333,2555,base,0,2014,-1,2002,-1
4114,2349,base,0,2016,-1,2009,-1
1529,709,bias,1,2013,2,2013,2
933,3654,base,0,2021,-1,2000,-1
2330,186,base,0,2020,-1,2011,-1
4677,3183,base,0,2014,15,2011,-1
184,4613,base,0,2018,-1,2003,-1
2927,1512,base,0,2021,-1,2016,-1
1327,4259,base,0,2002,-1,2000,-1
395,948,base,0,2015,-1,2012,-1
1413,1271,base,0,2006,-1,2000,-1
115,2761,base,0,2007,-1,2006,-1
4432,294,base,0,2012,-1,2002,-1
2232,1347,base,0,2020,-1,2013,-1
4865,392,base,0,2020,-1,2000,-1
666,2853,base,0,2012,-1,2006,-1
437,2165,base,0,2007,6,2001,-1
862,2685,base,0,2020,-1,2018,-1
3924,2573,base,0,2020,-1,2003,-1
3821,1003,base,0,2012,-1,2005,-1
45,2654,base,0,2017,-1,2016,-1
442,2034,base,0,2020,-1,2012,-1
4357,2202,base,0,2018,-1,2013,-1
4142,2568,bias,1,2020,3,2020,3
3839,3779,base,0,2020,-1,2000,-1
2296,752,base,0,2021,-1,2004,-1
842,1199,base,0,2022,-1,2008,-1
4286,546,base,0,2018,-1,2004,-1
4834,2112,base,0,2014,-1,2009,-1
1470,1492,base,0,2023,-1,2020,-1
851,3996,base,0,2023,-1,2003,-1
1905,4668,base,0,2005,-1,2000,-1
2735,1690,base,0,2017,-1,2010,-1
3644,4267,base,0,2016,-1,2010,-1
4656,2075,base,0,2019,-1,2008,-1
1741,3730,base,0,2011,-1,2002,-1
1787,3823,base,0,2016,-1,2014,-1
929,3780,base,0,2017,-1,2014,-1
1592,271,base,0,2010,-1,2008,-1
1439,4969,base,0,2020,-1,2008,-1
3924,1752,base,0,2020,-1,2014,-1
958,1499,base,0,2015,-1,2008,-1
1120,795,base,0,2012,-1,2004,-1
3933,4559,base,0,2016,-1,2002,-1
208,3636,base,0,2021,-1,2020,-1
2552,1710,base,0,2022,-1,2013,-1
1385,4302,base,0,2021,-1,2017,-1
2712,2019,base,0,2022,-1,2002,11
3204,3777,base,0,2008,-1,2003,-1
4061,1354,base,0,2012,-1,2008,-1
1232,1673,base,0,2021,-1,2002,-1
1734,599,base,0,2021,-1,2020,-1
3706,4206,base,0,2019,-1,2017,-1
4306,4358,base,0,2008,-1,2003,-1
4517,1185,base,0,2018,-1,2000,-1
438,1670,base,0,2023,-1,2007,-1
3118,1388,base,0,2022,-1,2007,-1
744,417,base,0,2008,-1,2007,-1
1322,755,base,0,2019,1,2002,-1
4151,3304,base,0,2007,-1,2000,-1
1252,4594,base,0,2014,-1,2001,-1
2590,594,base,0,2021,-1,2020,-1
4112,1484,base,0,2010,-1,2008,-1
2549,4294,base,0,2023,-1,2004,-1
761,3836,base,0,2009,-1,2000,-1
4363,2736,base,0,2022,-1,2021,-1
1732,2564,base,0,2014,-1,2003,-1
4348,1366,base,0,2020,-1,2001,-1
3570,3545,base,0,2009,-1,2002,-1
