paper_id,publication_year,biased_group_id,is_biased_member
3906,2018,-1,0
3907,2012,-1,0
3908,2018,-1,0
3909,2016,-1,0
3910,2005,-1,0
3911,2015,-1,0
3912,2023,-1,0
3913,2011,-1,0
3914,2018,-1,0
3915,2004,-1,0
3916,2016,-1,0
3917,2022,-1,0
3918,2000,-1,0
3919,2023,-1,0
3920,2022,-1,0
3921,2009,-1,0
3922,2014,-1,0
3923,2022,-1,0
3924,2020,-1,0
3925,2020,-1,0
3926,2010,-1,0
3927,2012,-1,0
3928,2004,-1,0
3929,2000,-1,0
3930,2023,-1,0
3931,2011,-1,0
3932,2010,-1,0
3933,2016,-1,0
3934,2003,-1,0
3935,2014,-1,0
3936,2008,-1,0
3937,2020,-1,0
3938,2019,-1,0
3939,2018,-1,0
3940,2018,-1,0
3941,2011,-1,0
3942,2004,-1,0
3943,2009,-1,0
3944,2016,-1,0
3945,2004,-1,0
3946,2021,-1,0
3947,2015,-1,0
3948,2006,-1,0
3949,2008,-1,0
3950,2002,-1,0
3951,2014,-1,0
3952,2015,-1,0
3953,2017,-1,0
3954,2013,-1,0
3955,2002,-1,0
3956,2011,-1,0
3957,2008,-1,0
3958,2006,-1,0
3959,2008,-1,0
3960,2012,-1,0
3961,2017,-1,0
3962,2004,-1,0
3963,2012,-1,0
3964,2003,-1,0
3965,2001,-1,0
3966,2015,-1,0
3967,2008,-1,0
3968,2008,-1,0
3969,2005,-1,0
3970,2010,-1,0
3971,2021,-1,0
3972,2014,12,1
3973,2021,-1,0
3974,2000,-1,0
3975,2003,-1,0
3976,2012,-1,0
3977,2022,-1,0
3978,2012,-1,0
3979,2012,-1,0
3980,2001,-1,0
3981,2008,-1,0
3982,2023,-1,0
3983,2007,-1,0
3984,2006,-1,0
3985,2003,-1,0
3986,2017,-1,0
3987,2002,-1,0
3988,2005,-1,0
3989,2011,-1,0
3990,2011,-1,0
3991,2020,-1,0
3992,2023,18,1
3993,2021,-1,0
3994,2021,-1,0
3995,2000,-1,0
3996,2003,-1,0
3997,2020,-1,0
3998,2010,-1,0
3999,2002,-1,0
4000,2012,-1,0
4001,2016,-1,0
4002,2021,-1,0
4003,2021,-1,0
4004,2009,-1,0
4005,2020,-1,0
4006,2011,-1,0
4007,2014,-1,0
4008,2020,-1,0
4009,2009,-1,0
4010,2013,-1,0
4011,2012,-1,0
4012,2004,-1,0
4013,2005,-1,0
4014,2023,-1,0
4015,2001,-1,0
4016,2021,-1,0
4017,2016,-1,0
4018,2003,-1,0
4019,2013,-1,0
4020,2009,-1,0
4021,2002,-1,0
4022,2002,-1,0
4023,2014,-1,0
4024,2005,-1,0
4025,2016,-1,0
4026,2011,-1,0
4027,2021,-1,0
4028,2019,-1,0
4029,2023,-1,0
4030,2010,-1,0
4031,2003,-1,0
4032,2005,-1,0
4033,2000,-1,0
4034,2019,-1,0
4035,2022,-1,0
4036,2015,-1,0
4037,2007,-1,0
4038,2016,-1,0
4039,2007,-1,0
4040,2011,-1,0
4041,2021,-1,0
4042,2020,-1,0
4043,2009,-1,0
4044,2014,-1,0
4045,2008,-1,0
4046,2001,-1,0
4047,2004,-1,0
4048,2005,-1,0
4049,2006,-1,0
4050,2020,-1,0
4051,2000,-1,0
4052,2022,-1,0
4053,2006,-1,0
4054,2019,-1,0
4055,2011,-1,0
4056,2015,-1,0
4057,2015,-1,0
4058,2010,-1,0
4059,2020,-1,0
4060,2003,-1,0
4061,2012,-1,0
4062,2006,-1,0
4063,2003,-1,0
4064,2014,-1,0
4065,2018,-1,0
4066,2008,-1,0
4067,2010,-1,0
4068,2007,-1,0
4069,2000,-1,0
4070,2022,-1,0
4071,2023,-1,0
4072,2007,-1,0
4073,2012,-1,0
4074,2021,-1,0
4075,2003,-1,0
4076,2007,-1,0
4077,2002,-1,0
4078,2008,-1,0
4079,2001,-1,0
4080,2001,-1,0
4081,2012,-1,0
4082,2014,-1,0
4083,2022,-1,0
4084,2011,-1,0
4085,2003,-1,0
4086,2007,-1,0
4087,2008,-1,0
4088,2022,-1,0
4089,2004,-1,0
4090,2023,-1,0
4091,2019,-1,0
4092,2017,-1,0
4093,2022,13,1
4094,2014,-1,0
4095,2021,-1,0
4096,2008,-1,0
4097,2016,-1,0
4098,2011,-1,0
4099,2006,-1,0
4100,2009,-1,0
4101,2009,-1,0
4102,2012,-1,0
4103,2018,-1,0
4104,2010,-1,0
4105,2012,-1,0
4106,2020,-1,0
4107,2007,-1,0
4108,2007,-1,0
4109,2003,-1,0
4110,2014,-1,0
4111,2010,-1,0
4112,2010,-1,0
4113,2000,-1,0
4114,2016,-1,0
4115,2014,-1,0
4116,2019,-1,0
4117,2005,-1,0
4118,2023,-1,0
4119,2021,-1,0
4120,2014,-1,0
4121,2008,-1,0
4122,2013,-1,0
4123,2017,-1,0
4124,2016,-1,0
4125,2017,-1,0
4126,2004,-1,0
4127,2019,-1,0
4128,2019,-1,0
4129,2008,-1,0
4130,2010,-1,0
4131,2023,-1,0
4132,2021,-1,0
4133,2000,-1,0
4134,2017,-1,0
4135,2005,-1,0
4136,2001,-1,0
4137,2014,-1,0
4138,2020,-1,0
4139,2013,-1,0
4140,2004,-1,0
4141,2005,-1,0
4142,2020,3,1
4143,2021,-1,0
4144,2017,-1,0
4145,2013,-1,0
4146,2009,-1,0
4147,2013,-1,0
4148,2012,-1,0
4149,2002,-1,0
4150,2005,-1,0
4151,2007,-1,0
4152,2011,-1,0
4153,2014,12,1
4154,2010,-1,0
4155,2011,-1,0
4156,2000,-1,0
4157,2016,-1,0
4158,2015,-1,0
4159,2010,-1,0
4160,2012,-1,0
4161,2017,-1,0
4162,2010,-1,0
4163,2011,-1,0
4164,2005,-1,0
4165,2008,-1,0
4166,2015,-1,0
4167,2003,-1,0
4168,2002,-1,0
4169,2015,-1,0
4170,2023,-1,0
4171,2011,-1,0
4172,2010,-1,0
4173,2004,-1,0
4174,2017,-1,0
4175,2018,-1,0
4176,2022,-1,0
4177,2022,-1,0
4178,2005,-1,0
4179,2021,-1,0
4180,2017,-1,0
4181,2005,-1,0
4182,2003,-1,0
4183,2011,-1,0
4184,2018,-1,0
4185,2001,-1,0
4186,2016,-1,0
4187,2010,-1,0
4188,2010,-1,0
4189,2020,-1,0
4190,2015,-1,0
4191,2001,-1,0
4192,2001,-1,0
4193,2022,-1,0
4194,2007,-1,0
4195,2012,-1,0
4196,2009,-1,0
4197,2007,-1,0
4198,2003,-1,0
4199,2014,-1,0
4200,2000,-1,0
4201,2010,-1,0
4202,2006,-1,0
4203,2016,-1,0
4204,2019,-1,0
4205,2023,-1,0
4206,2017,-1,0
4207,2021,-1,0
4208,2021,-1,0
4209,2011,-1,0
4210,2008,-1,0
4211,2004,-1,0
4212,2009,-1,0
4213,2003,-1,0
4214,2004,-1,0
4215,2009,-1,0
4216,2010,-1,0
4217,2020,-1,0
4218,2023,-1,0
4219,2009,-1,0
4220,2007,-1,0
4221,2001,-1,0
4222,2022,-1,0
4223,2007,-1,0
4224,2015,-1,0
4225,2021,-1,0
4226,2004,-1,0
4227,2002,-1,0
4228,2011,-1,0
4229,2012,-1,0
4230,2012,-1,0
4231,2019,4,1
4232,2003,-1,0
4233,2008,-1,0
4234,2021,-1,0
4235,2023,-1,0
4236,2019,1,1
4237,2001,-1,0
4238,2018,-1,0
4239,2000,-1,0
4240,2006,-1,0
4241,2016,-1,0
4242,2002,-1,0
4243,2019,-1,0
4244,2019,-1,0
4245,2020,-1,0
4246,2002,-1,0
4247,2002,-1,0
4248,2016,-1,0
4249,2006,-1,0
4250,2013,-1,0
4251,2016,-1,0
4252,2017,-1,0
4253,2012,-1,0
4254,2019,-1,0
4255,2019,-1,0
4256,2020,-1,0
4257,2017,-1,0
4258,2003,-1,0
4259,2000,-1,0
4260,2017,-1,0
4261,2000,-1,0
4262,2012,-1,0
4263,2019,-1,0
4264,2019,-1,0
4265,2019,1,1
4266,2009,-1,0
4267,2010,-1,0
4268,2008,-1,0
4269,2008,-1,0
4270,2004,-1,0
4271,2000,-1,0
4272,2016,-1,0
4273,2021,-1,0
4274,2001,-1,0
4275,2023,-1,0
4276,2012,-1,0
4277,2008,-1,0
4278,2003,-1,0
4279,2004,-1,0
4280,2010,-1,0
4281,2023,-1,0
4282,2018,-1,0
4283,2020,-1,0
4284,2002,-1,0
4285,2011,-1,0
4286,2018,-1,0
4287,2018,-1,0
4288,2012,-1,0
4289,2006,-1,0
4290,2014,-1,0
4291,2022,-1,0
4292,2006,-1,0
4293,2007,-1,0
4294,2004,-1,0
4295,2020,-1,0
4296,2013,-1,0
4297,2003,-1,0
4298,2022,-1,0
4299,2009,-1,0
4300,2019,-1,0
4301,2014,-1,0
4302,2017,-1,0
4303,2019,-1,0
4304,2012,-1,0
4305,2007,-1,0
4306,2008,-1,0
4307,2015,-1,0
4308,2018,-1,0
4309,2015,-1,0
4310,2006,-1,0
4311,2013,-1,0
4312,2013,-1,0
4313,2003,-1,0
4314,2014,-1,0
4315,2002,-1,0
4316,2004,-1,0
4317,2000,-1,0
4318,2002,-1,0
4319,2014,-1,0
4320,2023,-1,0
4321,2007,-1,0
4322,2003,-1,0
4323,2001,-1,0
4324,2023,-1,0
4325,2023,-1,0
4326,2009,-1,0
4327,2003,-1,0
4328,2002,-1,0
4329,2001,-1,0
4330,2016,-1,0
4331,2022,-1,0
4332,2020,-1,0
4333,2023,-1,0
4334,2019,-1,0
4335,2022,-1,0
4336,2012,-1,0
4337,2004,-1,0
4338,2020,-1,0
4339,2008,-1,0
4340,2021,-1,0
4341,2005,-1,0
4342,2004,-1,0
4343,2009,-1,0
4344,2007,-1,0
4345,2006,-1,0
4346,2006,-1,0
4347,2005,-1,0
4348,2020,-1,0
4349,2019,-1,0
4350,2002,-1,0
4351,2018,-1,0
4352,2021,-1,0
4353,2014,-1,0
4354,2003,-1,0
4355,2011,-1,0
4356,2005,-1,0
4357,2018,-1,0
4358,2003,-1,0
4359,2014,-1,0
4360,2008,-1,0
4361,2004,-1,0
4362,2012,-1,0
4363,2022,-1,0
4364,2017,-1,0
4365,2004,-1,0
4366,2015,-1,0
4367,2018,-1,0
4368,2013,-1,0
4369,2015,-1,0
4370,2014,-1,0
4371,2021,-1,0
4372,2003,-1,0
4373,2006,-1,0
4374,2015,-1,0
4375,2023,-1,0
4376,2021,-1,0
4377,2020,-1,0
4378,2021,-1,0
4379,2020,-1,0
4380,2007,-1,0
4381,2016,-1,0
4382,2015,-1,0
4383,2022,-1,0
4384,2009,-1,0
4385,2009,-1,0
4386,2001,-1,0
4387,2008,-1,0
4388,2016,-1,0
4389,2010,-1,0
4390,2009,-1,0
4391,2021,-1,0
4392,2016,-1,0
4393,2003,-1,0
4394,2015,-1,0
4395,2019,-1,0
4396,2014,-1,0
4397,2020,-1,0
4398,2004,-1,0
4399,2005,-1,0
4400,2016,-1,0
4401,2000,-1,0
4402,2018,-1,0
4403,2003,-1,0
4404,2016,-1,0
4405,2008,-1,0
4406,2023,-1,0
4407,2001,-1,0
4408,2007,-1,0
4409,2014,-1,0
4410,2006,-1,0
4411,2005,-1,0
4412,2000,-1,0
4413,2014,-1,0
4414,2022,-1,0
4415,2006,-1,0
4416,2016,-1,0
4417,2001,-1,0
4418,2008,-1,0
4419,2008,-1,0
4420,2012,-1,0
4421,2005,-1,0
4422,2005,-1,0
4423,2019,-1,0
4424,2019,-1,0
4425,2020,-1,0
4426,2002,-1,0
4427,2016,-1,0
4428,2016,-1,0
4429,2011,-1,0
4430,2015,-1,0
4431,2014,-1,0
4432,2012,-1,0
4433,2022,-1,0
4434,2000,-1,0
4435,2016,-1,0
4436,2002,-1,0
4437,2014,-1,0
4438,2003,-1,0
4439,2003,-1,0
4440,2017,-1,0
4441,2016,-1,0
4442,2018,-1,0
4443,2010,-1,0
4444,2019,-1,0
4445,2002,-1,0
4446,2007,-1,0
4447,2013,-1,0
4448,2000,-1,0
4449,2013,-1,0
4450,2001,-1,0
4451,2022,-1,0
4452,2003,-1,0
4453,2023,-1,0
4454,2018,-1,0
4455,2005,-1,0
4456,2000,-1,0
4457,2016,-1,0
4458,2007,-1,0
4459,2023,18,1
4460,2020,-1,0
4461,2000,-1,0
4462,2004,-1,0
4463,2015,-1,0
4464,2005,-1,0
4465,2007,-1,0
4466,2012,-1,0
4467,2015,-1,0
4468,2002,-1,0
4469,2018,-1,0
4470,2011,-1,0
4471,2015,-1,0
4472,2010,-1,0
4473,2009,-1,0
4474,2019,-1,0
4475,2003,-1,0
4476,2011,-1,0
4477,2022,-1,0
4478,2011,19,1
4479,2023,-1,0
4480,2021,-1,0
4481,2018,-1,0
4482,2004,-1,0
4483,2007,-1,0
4484,2006,-1,0
4485,2013,-1,0
4486,2023,-1,0
4487,2022,-1,0
4488,2002,-1,0
4489,2017,-1,0
4490,2015,-1,0
4491,2022,-1,0
4492,2018,5,1
4493,2018,-1,0
4494,2017,-1,0
4495,2019,-1,0
4496,2015,-1,0
4497,2007,-1,0
4498,2000,-1,0
4499,2016,-1,0
4500,2011,-1,0
4501,2020,-1,0
4502,2010,-1,0
4503,2004,-1,0
4504,2011,-1,0
4505,2016,-1,0
4506,2005,-1,0
4507,2000,-1,0
4508,2004,-1,0
4509,2013,-1,0
4510,2004,-1,0
4511,2021,-1,0
4512,2023,-1,0
4513,2000,-1,0
4514,2017,-1,0
4515,2015,-1,0
4516,2014,15,1
4517,2018,-1,0
4518,2021,-1,0
4519,2004,-1,0
4520,2023,-1,0
4521,2014,-1,0
4522,2006,-1,0
4523,2003,-1,0
4524,2000,-1,0
4525,2012,-1,0
4526,2019,-1,0
4527,2021,-1,0
4528,2006,-1,0
4529,2014,-1,0
4530,2022,-1,0
4531,2013,-1,0
4532,2022,-1,0
4533,2018,-1,0
4534,2021,-1,0
4535,2023,-1,0
4536,2019,-1,0
4537,2023,-1,0
4538,2017,-1,0
4539,2009,-1,0
4540,2008,-1,0
4541,2007,-1,0
4542,2009,-1,0
4543,2016,-1,0
4544,2001,-1,0
4545,2005,-1,0
4546,2004,-1,0
4547,2008,-1,0
4548,2004,-1,0
4549,2017,-1,0
4550,2019,-1,0
4551,2008,-1,0
4552,2016,-1,0
4553,2016,-1,0
4554,2011,-1,0
4555,2006,-1,0
4556,2002,-1,0
4557,2009,-1,0
4558,2001,-1,0
4559,2002,-1,0
4560,2015,-1,0
4561,2001,-1,0
4562,2023,-1,0
4563,2009,-1,0
4564,2005,-1,0
4565,2021,-1,0
4566,2010,-1,0
4567,2022,-1,0
4568,2006,-1,0
4569,2014,-1,0
4570,2005,-1,0
4571,2019,-1,0
4572,2008,-1,0
4573,2021,-1,0
4574,2019,-1,0
4575,2011,-1,0
4576,2018,-1,0
4577,2019,-1,0
4578,2002,-1,0
4579,2014,-1,0
4580,2001,-1,0
4581,2020,-1,0
4582,2001,-1,0
4583,2021,-1,0
4584,2002,-1,0
4585,2005,-1,0
4586,2014,-1,0
4587,2009,-1,0
4588,2008,-1,0
4589,2000,-1,0
4590,2015,-1,0
4591,2005,-1,0
4592,2008,-1,0
4593,2003,-1,0
4594,2001,-1,0
4595,2003,-1,0
4596,2000,-1,0
4597,2018,-1,0
4598,2009,-1,0
4599,2020,-1,0
4600,2014,-1,0
4601,2021,-1,0
4602,2018,-1,0
4603,2015,-1,0
4604,2020,-1,0
4605,2023,-1,0
4606,2021,-1,0
4607,2003,-1,0
4608,2001,-1,0
4609,2012,-1,0
4610,2000,-1,0
4611,2016,-1,0
4612,2012,-1,0
4613,2003,-1,0
4614,2006,-1,0
4615,2016,-1,0
4616,2020,3,1
4617,2003,-1,0
4618,2018,-1,0
4619,2000,-1,0
4620,2009,-1,0
4621,2003,-1,0
4622,2008,-1,0
4623,2012,-1,0
4624,2013,-1,0
4625,2009,-1,0
4626,2005,-1,0
4627,2014,15,1
4628,2005,-1,0
4629,2016,-1,0
4630,2009,-1,0
4631,2017,-1,0
4632,2021,-1,0
4633,2017,-1,0
4634,2002,-1,0
4635,2019,-1,0
4636,2020,-1,0
4637,2014,-1,0
4638,2014,-1,0
4639,2003,-1,0
4640,2008,-1,0
4641,2018,-1,0
4642,2023,-1,0
4643,2016,-1,0
4644,2010,-1,0
4645,2008,-1,0
4646,2009,-1,0
4647,2017,-1,0
4648,2019,-1,0
4649,2012,-1,0
4650,2007,-1,0
4651,2006,-1,0
4652,2016,-1,0
4653,2020,-1,0
4654,2022,-1,0
4655,2014,-1,0
4656,2019,-1,0
4657,2014,-1,0
4658,2000,-1,0
4659,2013,-1,0
4660,2004,-1,0
4661,2010,-1,0
4662,2015,-1,0
4663,2001,-1,0
4664,2007,-1,0
4665,2010,-1,0
4666,2017,-1,0
4667,2002,-1,0
4668,2000,-1,0
4669,2010,-1,0
4670,2015,-1,0
4671,2017,-1,0
4672,2015,-1,0
4673,2022,-1,0
4674,2009,-1,0
4675,2017,-1,0
4676,2005,-1,0
4677,2014,15,1
4678,2003,-1,0
4679,2012,-1,0
4680,2023,-1,0
4681,2013,-1,0
4682,2002,-1,0
4683,2009,-1,0
4684,2005,-1,0
4685,2000,-1,0
4686,2022,-1,0
4687,2023,-1,0
4688,2013,-1,0
4689,2007,-1,0
4690,2018,-1,0
4691,2013,-1,0
4692,2009,-1,0
4693,2016,-1,0
4694,2008,-1,0
4695,2005,-1,0
4696,2002,11,1
4697,2006,-1,0
4698,2016,-1,0
4699,2000,-1,0
4700,2021,-1,0
4701,2004,-1,0
4702,2008,-1,0
4703,2017,-1,0
4704,2023,-1,0
4705,2020,-1,0
4706,2003,0,1
4707,2010,-1,0
4708,2005,-1,0
4709,2007,-1,0
4710,2003,-1,0
4711,2017,-1,0
4712,2008,17,1
4713,2004,-1,0
4714,2014,-1,0
4715,2017,-1,0
4716,2001,-1,0
4717,2020,3,1
4718,2010,-1,0
4719,2012,-1,0
4720,2003,-1,0
4721,2021,-1,0
4722,2006,-1,0
4723,2010,-1,0
4724,2021,-1,0
4725,2023,-1,0
4726,2003,-1,0
4727,2014,-1,0
4728,2000,-1,0
4729,2022,-1,0
4730,2002,-1,0
4731,2013,-1,0
4732,2005,-1,0
4733,2017,-1,0
4734,2000,-1,0
4735,2005,-1,0
4736,2005,-1,0
4737,2020,-1,0
4738,2015,-1,0
4739,2004,-1,0
4740,2016,-1,0
4741,2009,-1,0
4742,2020,-1,0
4743,2017,-1,0
4744,2006,-1,0
4745,2002,-1,0
4746,2012,-1,0
4747,2014,-1,0
4748,2015,14,1
4749,2018,-1,0
4750,2002,-1,0
4751,2003,-1,0
4752,2004,-1,0
4753,2000,-1,0
4754,2003,-1,0
4755,2011,-1,0
4756,2023,-1,0
4757,2009,-1,0
4758,2022,-1,0
4759,2020,-1,0
4760,2019,-1,0
4761,2023,-1,0
4762,2012,-1,0
4763,2022,-1,0
4764,2013,-1,0
4765,2022,-1,0
4766,2004,-1,0
4767,2003,-1,0
4768,2013,-1,0
4769,2009,-1,0
4770,2016,-1,0
4771,2009,-1,0
4772,2006,-1,0
4773,2015,-1,0
4774,2000,-1,0
4775,2016,-1,0
4776,2020,-1,0
4777,2008,-1,0
4778,2005,-1,0
4779,2018,-1,0
4780,2012,-1,0
4781,2002,-1,0
4782,2006,-1,0
4783,2021,-1,0
4784,2008,-1,0
4785,2021,-1,0
4786,2004,-1,0
4787,2009,-1,0
4788,2022,-1,0
4789,2016,-1,0
4790,2011,-1,0
4791,2022,-1,0
4792,2015,-1,0
4793,2002,-1,0
4794,2021,-1,0
4795,2008,-1,0
4796,2014,-1,0
4797,2004,-1,0
4798,2022,-1,0
4799,2012,-1,0
4800,2013,-1,0
4801,2019,-1,0
4802,2014,-1,0
4803,2015,-1,0
4804,2022,-1,0
4805,2012,-1,0
4806,2016,-1,0
4807,2022,-1,0
4808,2007,-1,0
4809,2020,-1,0
4810,2001,-1,0
4811,2004,-1,0
4812,2005,-1,0
4813,2011,-1,0
4814,2017,-1,0
4815,2021,-1,0
4816,2021,-1,0
4817,2000,-1,0
4818,2016,-1,0
4819,2010,-1,0
4820,2009,-1,0
4821,2018,-1,0
4822,2013,-1,0
4823,2009,-1,0
4824,2014,-1,0
4825,2018,-1,0
4826,2003,-1,0
4827,2001,-1,0
4828,2008,-1,0
4829,2009,-1,0
4830,2010,-1,0
4831,2013,-1,0
4832,2006,-1,0
4833,2022,-1,0
4834,2014,-1,0
4835,2021,-1,0
4836,2018,-1,0
4837,2021,-1,0
4838,2014,-1,0
4839,2023,-1,0
4840,2007,-1,0
4841,2010,-1,0
4842,2008,-1,0
4843,2014,-1,0
4844,2000,-1,0
4845,2000,-1,0
4846,2018,-1,0
4847,2002,-1,0
4848,2009,-1,0
4849,2007,-1,0
4850,2014,-1,0
4851,2009,-1,0
4852,2000,-1,0
4853,2017,-1,0
4854,2001,-1,0
4855,2018,-1,0
4856,2012,-1,0
4857,2021,-1,0
4858,2000,-1,0
4859,2001,-1,0
4860,2015,-1,0
4861,2014,-1,0
4862,2007,9,1
4863,2015,-1,0
4864,2016,-1,0
4865,2020,-1,0
4866,2006,-1,0
4867,2023,-1,0
4868,2016,-1,0
4869,2006,-1,0
4870,2012,-1,0
4871,2004,-1,0
4872,2016,-1,0
4873,2002,-1,0
4874,2006,-1,0
4875,2016,-1,0
4876,2006,-1,0
4877,2020,-1,0
4878,2000,-1,0
4879,2016,-1,0
4880,2016,-1,0
4881,2010,-1,0
4882,2002,-1,0
4883,2014,-1,0
4884,2020,-1,0
4885,2010,-1,0
4886,2015,-1,0
4887,2021,-1,0
4888,2008,-1,0
4889,2023,-1,0
4890,2023,-1,0
4891,2000,-1,0
4892,2021,-1,0
4893,2015,-1,0
4894,2008,-1,0
4895,2018,-1,0
4896,2011,-1,0
4897,2018,-1,0
4898,2021,-1,0
4899,2008,-1,0
4900,2006,-1,0
4901,2013,-1,0
4902,2018,-1,0
4903,2018,-1,0
4904,2001,-1,0
4905,2008,-1,0
4906,2012,-1,0
4907,2014,-1,0
4908,2002,-1,0
4909,2010,-1,0
4910,2020,-1,0
4911,2013,-1,0
4912,2007,-1,0
4913,2017,-1,0
4914,2018,-1,0
4915,2015,-1,0
4916,2001,-1,0
4917,2007,-1,0
4918,2021,-1,0
4919,2005,-1,0
4920,2011,-1,0
4921,2014,-1,0
4922,2007,-1,0
4923,2003,-1,0
4924,2014,-1,0
4925,2019,-1,0
4926,2016,-1,0
4927,2012,-1,0
4928,2017,-1,0
4929,2001,-1,0
4930,2012,-1,0
4931,2012,-1,0
4932,2021,-1,0
4933,2014,-1,0
4934,2019,-1,0
4935,2009,-1,0
4936,2002,-1,0
4937,2018,-1,0
4938,2002,-1,0
4939,2021,-1,0
4940,2013,-1,0
4941,2007,-1,0
4942,2022,-1,0
4943,2003,-1,0
4944,2019,-1,0
4945,2010,-1,0
4946,2010,-1,0
4947,2010,-1,0
4948,2001,-1,0
4949,2016,-1,0
4950,2016,7,1
4951,2001,-1,0
4952,2023,-1,0
4953,2014,-1,0
4954,2015,-1,0
4955,2003,-1,0
4956,2007,-1,0
4957,2008,-1,0
4958,2004,-1,0
4959,2015,-1,0
4960,2012,-1,0
4961,2005,16,1
4962,2019,-1,0
4963,2016,-1,0
4964,2002,-1,0
4965,2004,-1,0
4966,2018,-1,0
4967,2011,-1,0
4968,2006,-1,0
4969,2008,-1,0
4970,2005,-1,0
4971,2016,-1,0
4972,2015,-1,0
4973,2022,-1,0
4974,2002,-1,0
4975,2020,-1,0
4976,2003,-1,0
4977,2009,-1,0
4978,2004,-1,0
4979,2020,-1,0
4980,2021,-1,0
4981,2009,-1,0
4982,2011,-1,0
4983,2009,-1,0
4984,2012,-1,0
4985,2010,-1,0
4986,2021,-1,0
4987,2015,-1,0
4988,2007,-1,0
4989,2007,-1,0
4990,2007,-1,0
4991,2012,-1,0
4992,2001,-1,0
4993,2011,-1,0
4994,2009,-1,0
4995,2011,-1,0
4996,2010,-1,0
4997,2014,-1,0
4998,2015,-1,0
4999,2016,-1,0
